"Power Trick (力量戏法)","Psychic","Status",0,true,0,10,0,"self","The user swaps its Attack and Defense stats, and stat stage changes remain on their respective stats. This move can be used again to swap the stats back. If the user uses Baton Pass, the replacement will have its Attack and Defense stats swapped if the effect is active. If the user has its stats recalculated by changing forme while its stats are swapped, this effect is ignored but is still active for the purposes of Baton Pass.",
"Power Trip (嚣张)","Dark","Physical",20,100,20,10,0,"normal","Power is equal to 20+(X*20), where X is the user's total stat stage changes that are greater than 0.",
"Power Whip (强力鞭打)","Grass","Physical",120,85,102,10,0,"normal","No additional effect.",
"Precipice Blades (断崖之剑)","Ground","Physical",120,85,102,10,0,"allAdjacentFoes","No additional effect.",
"Present (礼物)","Normal","Physical",0,90,0,15,0,"normal","If this move is successful, it deals damage or heals the target. 40% chance for 40 power, 30% chance for 80 power, 10% chance for 120 power, and 20% chance to heal the target by 1/4 of its maximum HP, rounded down.",
"Prismatic Laser (棱镜镭射)","Psychic","Special",160,100,160,10,0,"normal","If this move is successful, the user must recharge on the following turn and cannot select a move.",
"Protect (守住)","Normal","Status",0,true,0,10,4,"self","The user is protected from most attacks made by other Pokemon during this turn. This move has a 1/X chance of being successful, where X starts at 1 and triples each time this move is successfully used. X resets to 1 if this move fails, if the user's last move used is not Baneful Bunker, Burning Bulwark, Detect, Endure, King's Shield, Max Guard, Obstruct, Protect, Quick Guard, Silk Trap, Spiky Shield, or Wide Guard, or if it was one of those moves and the user's protection was broken. Fails if the user moves last this turn.",
"Psybeam (幻象光线)","Psychic","Special",65,100,65,20,0,"normal","Has a 10% chance to confuse the target.",
"Psyblade (精神剑)","Psychic","Physical",80,100,80,15,0,"normal","If the current terrain is Electric Terrain, this move's power is multiplied by 1.5.",
"Psych Up (自我暗示)","Normal","Status",0,true,0,10,0,"normal","The user copies all of the target's current stat stage changes.",
"Psychic (精神强念)","Psychic","Special",90,100,90,10,0,"normal","Has a 10% chance to lower the target's Special Defense by 1 stage.",
"Psychic Fangs (精神之牙)","Psychic","Physical",85,100,85,10,0,"normal","If this attack does not miss, the effects of Reflect, Light Screen, and Aurora Veil end for the target's side of the field before damage is calculated.",
"Psychic Noise (精神噪音)","Psychic","Special",75,100,75,10,0,"normal","For 2 turns, the target is prevented from restoring any HP as long as it remains active. During the effect, healing and draining moves are unusable, and Abilities and items that grant healing will not heal the user. If an affected Pokemon uses Baton Pass, the replacement will remain unable to restore its HP. Pain Split and the Regenerator Ability are unaffected.",
"Psychic Terrain (精神场地)","Psychic","Status",0,true,0,10,0,"all","For 5 turns, the terrain becomes Psychic Terrain. During the effect, the power of Psychic-type attacks made by grounded Pokemon is multiplied by 1.3 and grounded Pokemon cannot be hit by moves with priority greater than 0, unless the target is an ally. Camouflage transforms the user into a Psychic type, Nature Power becomes Psychic, and Secret Power has a 30% chance to lower the target's Speed by 1 stage. Fails if the current terrain is Psychic Terrain.",
"Psycho Boost (精神突进)","Psychic","Special",140,90,126,5,0,"normal","Lowers the user's Special Attack by 2 stages.",
"Psycho Cut (精神利刃)","Psychic","Physical",70,100,70,20,0,"normal","Has a higher chance for a critical hit.",
"Psyshield Bash (屏障猛攻)","Psychic","Physical",70,90,63,10,0,"normal","Has a 100% chance to raise the user's Defense by 1 stage.",
"Psyshock (精神冲击)","Psychic","Special",80,100,80,10,0,"normal","Deals damage to the target based on its Defense instead of Special Defense.",
"Psystrike (精神击破)","Psychic","Special",100,100,100,10,0,"normal","Deals damage to the target based on its Defense instead of Special Defense.",
"Pyro Ball (火焰球)","Fire","Physical",120,90,108,5,0,"normal","Has a 10% chance to burn the target.",
"Quash (延后)","Dark","Status",0,100,0,15,0,"normal","Causes the target to take its turn after all other Pokemon this turn, no matter the priority of its selected move. Fails if the target already moved this turn.",
"Quick Attack (电光一闪)","Normal","Physical",40,100,40,30,1,"normal","No additional effect.",
"Quick Guard (快速防守)","Fighting","Status",0,true,0,15,3,"allySide","The user and its party members are protected from attacks with original or altered priority greater than 0 made by other Pokemon, including allies, during this turn. This move modifies the same 1/X chance of being successful used by other protection moves, where X starts at 1 and triples each time this move is successfully used, but does not use the chance to check for failure. X resets to 1 if this move fails, if the user's last move used is not Baneful Bunker, Burning Bulwark, Detect, Endure, King's Shield, Max Guard, Obstruct, Protect, Quick Guard, Silk Trap, Spiky Shield, or Wide Guard, or if it was one of those moves and the user's protection was broken. Fails if the user moves last this turn or if this move is already in effect for the user's side.",
"Quiver Dance (蝶舞)","Bug","Status",0,true,0,20,0,"self","Raises the user's Special Attack, Special Defense, and Speed by 1 stage.",
"Rage Fist (愤怒之拳)","Ghost","Physical",50,100,50,10,0,"normal","Power is equal to 50+(X*50), where X is the total number of times the user has been hit by a damaging attack during the battle, even if the user did not lose HP from the attack. X cannot be greater than 6 and does not reset upon switching out or fainting. Each hit of a multi-hit attack is counted, but confusion damage is not counted.",
"Rage Powder (愤怒粉)","Bug","Status",0,true,0,20,2,"self","Until the end of the turn, all single-target attacks from the opposing side are redirected to the user. Such attacks are redirected to the user before they can be reflected by Magic Coat or the Magic Bounce Ability, or drawn in by the Lightning Rod or Storm Drain Abilities. Fails if it is not a Double Battle or Battle Royal. This effect is ignored while the user is under the effect of Sky Drop.",
"Raging Bull (怒牛)","Normal","Physical",90,100,90,10,0,"normal","If this attack does not miss, the effects of Reflect, Light Screen, and Aurora Veil end for the target's side of the field before damage is calculated. If the user's current form is a Paldean Tauros, this move's type changes to match. Fighting type for Combat Breed, Fire type for Blaze Breed, and Water type for Aqua Breed.",
"Raging Fury (大愤慨)","Fire","Physical",120,100,120,10,0,"randomNormal","The user spends two or three turns locked into this move and becomes confused immediately after its move on the last turn of the effect if it is not already. This move targets an opposing Pokemon at random on each turn. If the user is prevented from moving, is asleep at the beginning of a turn, or the attack is not successful against the target on the first turn of the effect or the second turn of a three-turn effect, the effect ends without causing confusion. If this move is called by Sleep Talk and the user is asleep, the move is used for one turn and does not confuse the user.",
"Rain Dance (求雨)","Water","Status",0,true,0,5,0,"all","For 5 turns, the weather becomes Rain Dance. The damage of Water-type attacks is multiplied by 1.5 and the damage of Fire-type attacks is multiplied by 0.5 during the effect. Lasts for 8 turns if the user is holding Damp Rock. Fails if the current weather is Rain Dance.",
"Rapid Spin (高速旋转)","Normal","Physical",50,100,50,40,0,"normal","If this move is successful and the user has not fainted, the effects of Leech Seed and binding moves end for the user, and all hazards are removed from the user's side of the field. Has a 100% chance to raise the user's Speed by 1 stage.",
"Razor Leaf (飞叶快刀)","Grass","Physical",55,95,52.25,25,0,"allAdjacentFoes","Has a higher chance for a critical hit.",
"Razor Shell (贝壳刃)","Water","Physical",75,95,71.25,10,0,"normal","Has a 50% chance to lower the target's Defense by 1 stage.",
"Recover (自我再生)","Normal","Status",0,true,0,5,0,"self","The user restores 1/2 of its maximum HP, rounded half up.",
"Recycle (回收利用)","Normal","Status",0,true,0,10,0,"self","The user regains the item it last used. Fails if the user is holding an item, if the user has not held an item, if the item was a popped Air Balloon, if the item was picked up by a Pokemon with the Pickup Ability, or if the item was lost to Bug Bite, Corrosive Gas, Covet, Incinerate, Knock Off, Pluck, or Thief. Items thrown with Fling can be regained.",
"Reflect (反射壁)","Psychic","Status",0,true,0,20,0,"allySide","For 5 turns, the user and its party members take 0.5x damage from physical attacks, or 0.66x damage if in a Double Battle. Damage is not reduced further with Aurora Veil. Critical hits ignore this effect. It is removed from the user's side if the user or an ally is successfully hit by Brick Break, Psychic Fangs, or Defog. Lasts for 8 turns if the user is holding Light Clay. Fails if the effect is already active on the user's side.",
"Reflect Type (镜面属性)","Normal","Status",0,true,0,15,0,"normal","Causes the user's types to become the same as the current types of the target. If the target's current types include typeless and a non-added type, typeless is ignored. If the target's current types include typeless and an added type from Forest's Curse or Trick-or-Treat, typeless is copied as the Normal type instead. Fails if the user is an Arceus or a Silvally, if the user is Terastallized, or if the target's current type is typeless alone.",
"Relic Song (古老之歌)","Normal","Special",75,100,75,10,0,"allAdjacentFoes","Has a 10% chance to cause the target to fall asleep. If this move is successful on at least one target and the user is a Meloetta, it changes to Pirouette Forme if it is currently in Aria Forme, or changes to Aria Forme if it is currently in Pirouette Forme. This forme change does not happen if the Meloetta has the Sheer Force Ability. The Pirouette Forme reverts to Aria Forme when Meloetta is not active.",
"Rest (睡觉)","Psychic","Status",0,true,0,5,0,"self","The user falls asleep for the next two turns and restores all of its HP, curing itself of any non-volatile status condition in the process. Fails if the user has full HP, is already asleep, or if another effect is preventing sleep.",
"Retaliate (报仇)","Normal","Physical",70,100,70,5,0,"normal","Power doubles if one of the user's party members fainted last turn.",
"Revelation Dance (觉醒之舞)","Normal","Special",90,100,90,15,0,"normal","This move's type depends on the user's primary type. If the user's primary type is typeless, this move's type is the user's secondary type if it has one, otherwise the added type from Forest's Curse or Trick-or-Treat. This move is typeless if the user's type is typeless alone.",
"Reversal (绝处逢生)","Fighting","Physical",0,100,0,15,0,"normal","The power of this move is 20 if X is 33 to 48, 40 if X is 17 to 32, 80 if X is 10 to 16, 100 if X is 5 to 9, 150 if X is 2 to 4, and 200 if X is 0 or 1, where X is equal to (user's current HP * 48 / user's maximum HP), rounded down.",
"Revival Blessing (复生祈祷)","Normal","Status",0,true,0,1,0,"self","A fainted party member is selected and revived with 1/2 its max HP, rounded down. Fails if there are no fainted party members.",
"Rising Voltage (电力上升)","Electric","Special",70,100,70,20,0,"normal","If the current terrain is Electric Terrain and the target is grounded, this move's power is doubled.",
"Roar (吼叫)","Normal","Status",0,true,0,20,-6,"normal","The target is forced to switch out and be replaced with a random unfainted ally. Fails if the target is the last unfainted Pokemon in its party, or if the target used Ingrain previously or has the Suction Cups Ability.",
"Roar of Time (时光咆哮)","Dragon","Special",150,90,135,5,0,"normal","If this move is successful, the user must recharge on the following turn and cannot select a move.",
"Rock Blast (岩石爆击)","Rock","Physical",25,90,22.5,10,0,"normal","Hits two to five times. Has a 35% chance to hit two or three times and a 15% chance to hit four or five times. If one of the hits breaks the target's substitute, it will take damage for the remaining hits. If the user has the Skill Link Ability, this move will always hit five times.",
"Rock Polish (岩石打磨)","Rock","Status",0,true,0,20,0,"self","Raises the user's Speed by 2 stages.",
"Rock Slide (岩崩)","Rock","Physical",75,90,67.5,10,0,"allAdjacentFoes","Has a 30% chance to make the target flinch.",
"Rock Smash (碎岩)","Fighting","Physical",40,100,40,15,0,"normal","Has a 50% chance to lower the target's Defense by 1 stage.",
"Rock Throw (落石)","Rock","Physical",50,90,45,15,0,"normal","No additional effect.",
"Rock Tomb (岩石封锁)","Rock","Physical",60,95,57,15,0,"normal","Has a 100% chance to lower the target's Speed by 1 stage.",
"Rock Wrecker (岩石炮)","Rock","Physical",150,90,135,5,0,"normal","If this move is successful, the user must recharge on the following turn and cannot select a move.",
"Role Play (扮演)","Psychic","Status",0,true,0,10,0,"normal","The user's Ability changes to match the target's Ability. Fails if the user's Ability is As One, Battle Bond, Comatose, Disguise, Gulp Missile, Ice Face, Multitype, Power Construct, RKS System, Schooling, Shields Down, Stance Change, Tera Shift, Zen Mode, Zero to Hero, or already matches the target, or if the target's Ability is As One, Battle Bond, Comatose, Commander, Disguise, Embody Aspect, Flower Gift, Forecast, Hunger Switch, Ice Face, Illusion, Imposter, Multitype, Neutralizing Gas, Poison Puppeteer, Power Construct, Power of Alchemy, Protosynthesis, Quark Drive, Receiver, RKS System, Schooling, Shields Down, Stance Change, Tera Shell, Tera Shift, Teraform Zero, Trace, Wonder Guard, Zen Mode, or Zero to Hero.",
"Rollout (滚动)","Rock","Physical",30,90,27,20,0,"normal","If this move is successful, the user is locked into this move and cannot make another move until it misses, 5 turns have passed, or the attack cannot be used. Power doubles with each successful hit of this move and doubles again if Defense Curl was used previously by the user. If this move is called by Sleep Talk, the move is used for one turn.",
"Roost (羽栖)","Flying","Status",0,true,0,5,0,"self","The user restores 1/2 of its maximum HP, rounded half up. If the user is not Terastallized, until the end of the turn Flying-type users lose their Flying type and pure Flying-type users become Normal type. Does nothing if the user's HP is full.",
"Round (轮唱)","Normal","Special",60,100,60,15,0,"normal","If there are other active Pokemon that chose this move for use this turn, those Pokemon take their turn immediately after the user, in Speed order, and this move's power is 120 for each other user.",
"Ruination (大灾难)","Dark","Special",0,90,0,10,0,"normal","Deals damage to the target equal to half of its current HP, rounded down, but not less than 1 HP.",
"Sacred Fire (神圣之火)","Fire","Physical",100,95,95,5,0,"normal","Has a 50% chance to burn the target.",
"Sacred Sword (圣剑)","Fighting","Physical",90,100,90,15,0,"normal","Ignores the target's stat stage changes, including evasiveness.",
"Safeguard (神秘守护)","Normal","Status",0,true,0,25,0,"allySide","For 5 turns, the user and its party members cannot have non-volatile status conditions or confusion inflicted on them by other Pokemon. Pokemon on the user's side cannot become affected by Yawn but can fall asleep from its effect. It is removed from the user's side if the user or an ally is successfully hit by Defog. Fails if the effect is already active on the user's side.",
"Salt Cure (盐腌)","Rock","Physical",40,100,40,15,0,"normal","Causes damage to the target equal to 1/8 of its maximum HP (1/4 if the target is Steel or Water type), rounded down, at the end of each turn during effect. This effect ends when the target is no longer active.",
"Sand Attack (泼沙)","Ground","Status",0,100,0,15,0,"normal","Lowers the target's accuracy by 1 stage.",
"Sand Tomb (流沙深渊)","Ground","Physical",35,85,29.75,15,0,"normal","Prevents the target from switching for four or five turns (seven turns if the user is holding Grip Claw). Causes damage to the target equal to 1/8 of its maximum HP (1/6 if the user is holding Binding Band), rounded down, at the end of each turn during effect. The target can still switch out if it is holding Shed Shell or uses Baton Pass, Flip Turn, Parting Shot, Shed Tail, Teleport, U-turn, or Volt Switch. The effect ends if either the user or the target leaves the field, or if the target uses Mortal Spin, Rapid Spin, or Substitute successfully. This effect is not stackable or reset by using this or another binding move.",
"Sandsear Storm (热沙风暴)","Ground","Special",100,80,80,10,0,"allAdjacentFoes","Has a 20% chance to burn the target. If the weather is Primordial Sea or Rain Dance, this move does not check accuracy. If this move is used against a Pokemon holding Utility Umbrella, this move's accuracy remains at 80%.",
"Sandstorm (沙暴)","Rock","Status",0,true,0,10,0,"all","For 5 turns, the weather becomes Sandstorm. At the end of each turn except the last, all active Pokemon lose 1/16 of their maximum HP, rounded down, unless they are a Ground, Rock, or Steel type, or have the Magic Guard, Overcoat, Sand Force, Sand Rush, or Sand Veil Abilities. During the effect, the Special Defense of Rock-type Pokemon is multiplied by 1.5 when taking damage from a special attack. Lasts for 8 turns if the user is holding Smooth Rock. Fails if the current weather is Sandstorm.",
"Scald (热水)","Water","Special",80,100,80,15,0,"normal","Has a 30% chance to burn the target. The target thaws out if it is frozen.",
"Scale Shot (鳞射)","Dragon","Physical",25,90,22.5,20,0,"normal","Hits two to five times. Lowers the user's Defense by 1 stage and raises the user's Speed by 1 stage after the last hit. Has a 35% chance to hit two or three times and a 15% chance to hit four or five times. If one of the hits breaks the target's substitute, it will take damage for the remaining hits. If the user has the Skill Link Ability, this move will always hit five times.",
"Scary Face (可怕面孔)","Normal","Status",0,100,0,10,0,"normal","Lowers the target's Speed by 2 stages.",
"Scorching Sands (热沙大地)","Ground","Special",70,100,70,10,0,"normal","Has a 30% chance to burn the target. The target thaws out if it is frozen.",
"Scratch (抓)","Normal","Physical",40,100,40,35,0,"normal","No additional effect.",
"Screech (刺耳声)","Normal","Status",0,85,0,40,0,"normal","Lowers the target's Defense by 2 stages.",
"Secret Sword (神秘之剑)","Fighting","Special",85,100,85,10,0,"normal","Deals damage to the target based on its Defense instead of Special Defense.",
"Seed Bomb (种子炸弹)","Grass","Physical",80,100,80,15,0,"normal","No additional effect.",
"Seed Flare (种子闪光)","Grass","Special",120,85,102,5,0,"normal","Has a 40% chance to lower the target's Special Defense by 2 stages.",
"Seismic Toss (地球上投)","Fighting","Physical",0,100,0,20,0,"normal","Deals damage to the target equal to the user's level.",
"Self-Destruct (玉石俱碎)","Normal","Physical",200,100,200,5,0,"allAdjacent","The user faints after using this move, even if this move fails for having no target. This move is prevented from executing if any active Pokemon has the Damp Ability.",
"Shadow Ball (暗影球)","Ghost","Special",80,100,80,15,0,"normal","Has a 20% chance to lower the target's Special Defense by 1 stage.",
"Shadow Claw (暗影爪)","Ghost","Physical",70,100,70,15,0,"normal","Has a higher chance for a critical hit.",
"Shadow Force (暗影潜袭)","Ghost","Physical",120,100,120,5,0,"normal","If this move is successful, it breaks through the target's Baneful Bunker, Detect, King's Shield, Protect, or Spiky Shield for this turn, allowing other Pokemon to attack the target normally. If the target's side is protected by Crafty Shield, Mat Block, Quick Guard, or Wide Guard, that protection is also broken for this turn and other Pokemon may attack the target's side normally. This attack charges on the first turn and executes on the second. On the first turn, the user avoids all attacks. If the user is holding a Power Herb, the move completes in one turn.",
"Shadow Punch (暗影拳)","Ghost","Physical",60,true,60,20,0,"normal","This move does not check accuracy.",
"Shadow Sneak (影子偷袭)","Ghost","Physical",40,100,40,30,1,"normal","No additional effect.",
"Shed Tail (断尾)","Normal","Status",0,true,0,10,0,"self","The user takes 1/2 of its maximum HP, rounded up, and creates a substitute that has 1/4 of the user's maximum HP, rounded down. The user is replaced with another Pokemon in its party and the selected Pokemon has the substitute transferred to it. Fails if the user would faint, or if there are no unfainted party members.",
"Sheer Cold (绝对零度)","Ice","Special",0,30,0,5,0,"normal","Deals damage to the target equal to the target's maximum HP. Ignores accuracy and evasiveness modifiers. This attack's accuracy is equal to (user's level - target's level + X)%, where X is 30 if the user is an Ice type and 20 otherwise, and fails if the target is at a higher level. Ice-type Pokemon and Pokemon with the Sturdy Ability are immune.",
"Shell Side Arm (臂贝武器)","Poison","Special",90,100,90,10,0,"normal","Has a 20% chance to poison the target. This move becomes a physical attack that makes contact if the value of ((((2 * the user's level / 5 + 2) * 90 * X) / Y) / 50), where X is the user's Attack stat and Y is the target's Defense stat, is greater than the same value where X is the user's Special Attack stat and Y is the target's Special Defense stat. No stat modifiers other than stat stage changes are considered for this purpose. If the two values are equal, this move chooses a damage category at random.",
"Shell Smash (破壳)","Normal","Status",0,true,0,15,0,"self","Lowers the user's Defense and Special Defense by 1 stage. Raises the user's Attack, Special Attack, and Speed by 2 stages.",
"Shelter (闭关)","Steel","Status",0,true,0,10,0,"self","Raises the user's Defense by 2 stages.",
"Shift Gear (换档)","Steel","Status",0,true,0,10,0,"self","Raises the user's Speed by 2 stages and its Attack by 1 stage.",
"Shock Wave (电击波)","Electric","Special",60,true,60,20,0,"normal","This move does not check accuracy.",
"Shore Up (集沙)","Ground","Status",0,true,0,5,0,"self","The user restores 1/2 of its maximum HP, rounded half down. If the weather is Sandstorm, the user instead restores 2/3 of its maximum HP, rounded half down.",
"Silk Trap (线阱)","Bug","Status",0,true,0,10,4,"self","The user is protected from most attacks made by other Pokemon during this turn, and Pokemon trying to make contact with the user have their Speed lowered by 1 stage. Non-damaging moves go through this protection. This move has a 1/X chance of being successful, where X starts at 1 and triples each time this move is successfully used. X resets to 1 if this move fails, if the user's last move used is not Baneful Bunker, Burning Bulwark, Detect, Endure, King's Shield, Max Guard, Obstruct, Protect, Quick Guard, Silk Trap, Spiky Shield, or Wide Guard, or if it was one of those moves and the user's protection was broken. Fails if the user moves last this turn.",
"Simple Beam (单纯光束)","Normal","Status",0,100,0,15,0,"normal","Causes the target's Ability to become Simple. Fails if the target's Ability is As One, Battle Bond, Comatose, Disguise, Gulp Missile, Ice Face, Multitype, Power Construct, RKS System, Schooling, Shields Down, Simple, Stance Change, Tera Shift, Truant, Zen Mode, or Zero to Hero.",
"Sing (唱歌)","Normal","Status",0,55,0,15,0,"normal","Causes the target to fall asleep.",
"Sketch (写生)","Normal","Status",0,true,0,1,0,"normal","This move is permanently replaced by the last move used by the target. The copied move has the maximum PP for that move. Fails if the target has not made a move, if the user has Transformed, or if the move is Chatter, Sketch, Struggle, or any move the user knows.",
"Skill Swap (特性互换)","Psychic","Status",0,true,0,10,0,"normal","The user swaps its Ability with the target's Ability. Fails if either the user or the target's Ability is As One, Battle Bond, Comatose, Commander, Disguise, Embody Aspect, Hunger Switch, Ice Face, Illusion, Multitype, Neutralizing Gas, Poison Puppeteer, Power Construct, Protosynthesis, Quark Drive, RKS System, Schooling, Shields Down, Stance Change, Tera Shell, Tera Shift, Teraform Zero, Wonder Guard, Zen Mode, or Zero to Hero.",
"Skitter Smack (爬击)","Bug","Physical",70,90,63,10,0,"normal","Has a 100% chance to lower the target's Special Attack by 1 stage.",
"Sky Attack (神鸟猛击)","Flying","Physical",140,90,126,5,0,"any","Has a 30% chance to make the target flinch and a higher chance for a critical hit. This attack charges on the first turn and executes on the second. If the user is holding a Power Herb, the move completes in one turn.",
"Slack Off (偷懒)","Normal","Status",0,true,0,5,0,"self","The user restores 1/2 of its maximum HP, rounded half up.",
"Slam (摔打)","Normal","Physical",80,75,60,20,0,"normal","No additional effect.",
"Slash (劈开)","Normal","Physical",70,100,70,20,0,"normal","Has a higher chance for a critical hit.",
"Sleep Powder (催眠粉)","Grass","Status",0,75,0,15,0,"normal","Causes the target to fall asleep.",
"Sleep Talk (梦话)","Normal","Status",0,true,0,10,0,"self","One of the user's known moves, besides this move, is selected for use at random. Fails if the user is not asleep. The selected move does not have PP deducted from it, and can currently have 0 PP. This move cannot select Assist, Beak Blast, Belch, Bide, Blazing Torque, Celebrate, Chatter, Combat Torque, Copycat, Dynamax Cannon, Focus Punch, Hold Hands, Magical Torque, Me First, Metronome, Mimic, Mirror Move, Nature Power, Noxious Torque, Shell Trap, Sketch, Sleep Talk, Struggle, Uproar, Wicked Torque, or any two-turn move.",
"Sludge (污泥攻击)","Poison","Special",65,100,65,20,0,"normal","Has a 30% chance to poison the target.",
"Sludge Bomb (污泥炸弹)","Poison","Special",90,100,90,10,0,"normal","Has a 30% chance to poison the target.",
"Sludge Wave (污泥波)","Poison","Special",95,100,95,10,0,"allAdjacent","Has a 10% chance to poison the target.",
"Smack Down (击落)","Rock","Physical",50,100,50,15,0,"normal","This move can hit a target using Bounce, Fly, or Sky Drop, or is under the effect of Sky Drop. If this move hits a target under the effect of Bounce, Fly, Magnet Rise, or Telekinesis, the effect ends. If the target is a Flying type that has not used Roost this turn or a Pokemon with the Levitate Ability, it loses its immunity to Ground-type attacks and the Arena Trap Ability as long as it remains active. During the effect, Magnet Rise fails for the target and Telekinesis fails against the target.",
"Smart Strike (修长之角)","Steel","Physical",70,true,70,10,0,"normal","This move does not check accuracy.",
"Smog (浊雾)","Poison","Special",30,70,21,20,0,"normal","Has a 40% chance to poison the target.",
"Smokescreen (烟幕)","Normal","Status",0,100,0,20,0,"normal","Lowers the target's accuracy by 1 stage.",
"Snarl (大声咆哮)","Dark","Special",55,95,52.25,15,0,"allAdjacentFoes","Has a 100% chance to lower the target's Special Attack by 1 stage.",
"Snipe Shot (狙击)","Water","Special",80,100,80,15,0,"normal","Has a higher chance for a critical hit. This move cannot be redirected to a different target by any effect.",
"Snore (打鼾)","Normal","Special",50,100,50,15,0,"normal","Has a 30% chance to make the target flinch. Fails if the user is not asleep.",
"Snowscape (雪景)","Ice","Status",0,true,0,10,0,"all","For 5 turns, the weather becomes Snow. During the effect, the Defense of Ice-type Pokemon is multiplied by 1.5 when taking damage from a physical attack. Lasts for 8 turns if the user is holding Icy Rock. Fails if the current weather is Snow.",
"Soak (浸水)","Water","Status",0,100,0,20,0,"normal","Causes the target to become a Water type. Fails if the target is an Arceus or a Silvally, if the target is already purely Water type, or if the target is Terastallized.",
"Soft-Boiled (生蛋)","Normal","Status",0,true,0,5,0,"self","The user restores 1/2 of its maximum HP, rounded half up.",
"Solar Beam (日光束)","Grass","Special",120,100,120,10,0,"normal","This attack charges on the first turn and executes on the second. Power is halved if the weather is Primordial Sea, Rain Dance, Sandstorm, or Snow and the user is not holding Utility Umbrella. If the user is holding a Power Herb or the weather is Desolate Land or Sunny Day, the move completes in one turn. If the user is holding Utility Umbrella and the weather is Desolate Land or Sunny Day, the move still requires a turn to charge.",
"Solar Blade (日光刃)","Grass","Physical",125,100,125,10,0,"normal","This attack charges on the first turn and executes on the second. Power is halved if the weather is Hail, Primordial Sea, Rain Dance, or Sandstorm and the user is not holding Utility Umbrella. If the user is holding a Power Herb or the weather is Desolate Land or Sunny Day, the move completes in one turn. If the user is holding Utility Umbrella and the weather is Desolate Land or Sunny Day, the move still requires a turn to charge.",
"Spacial Rend (亚空裂斩)","Dragon","Special",100,95,95,5,0,"normal","Has a higher chance for a critical hit.",
"Spark (电光)","Electric","Physical",65,100,65,20,0,"normal","Has a 30% chance to paralyze the target.",
"Sparkling Aria (泡影的咏叹调)","Water","Special",90,100,90,10,0,"allAdjacent","If the user has not fainted, the target is cured of its burn.",
"Speed Swap (速度互换)","Psychic","Status",0,true,0,10,0,"normal","The user swaps its Speed stat with the target. Stat stage changes are unaffected.",
"Spicy Extract (辣椒精华)","Grass","Status",0,true,0,15,0,"normal","Raises the target's Attack by 2 stages and lowers its Defense by 2 stages.",
"Spikes (撒菱)","Ground","Status",0,true,0,20,0,"foeSide","Sets up a hazard on the opposing side of the field, damaging each opposing Pokemon that switches in, unless it is a Flying-type Pokemon or has the Levitate Ability. Can be used up to three times before failing. Opponents lose 1/8 of their maximum HP with one layer, 1/6 of their maximum HP with two layers, and 1/4 of their maximum HP with three layers, all rounded down. Can be removed from the opposing side if any opposing Pokemon uses Mortal Spin, Rapid Spin, or Defog successfully, or is hit by Defog.",
"Spiky Shield (尖刺防守)","Grass","Status",0,true,0,10,4,"self","The user is protected from most attacks made by other Pokemon during this turn, and Pokemon making contact with the user lose 1/8 of their maximum HP, rounded down. This move has a 1/X chance of being successful, where X starts at 1 and triples each time this move is successfully used. X resets to 1 if this move fails, if the user's last move used is not Baneful Bunker, Burning Bulwark, Detect, Endure, King's Shield, Max Guard, Obstruct, Protect, Quick Guard, Silk Trap, Spiky Shield, or Wide Guard, or if it was one of those moves and the user's protection was broken. Fails if the user moves last this turn.",
"Spin Out (疾速转轮)","Steel","Physical",100,100,100,5,0,"normal","Lowers the user's Speed by 2 stages.",
"Spirit Break (灵魂冲击)","Fairy","Physical",75,100,75,15,0,"normal","Has a 100% chance to lower the target's Special Attack by 1 stage.",
"Spirit Shackle (缝影)","Ghost","Physical",80,100,80,10,0,"normal","Prevents the target from switching out. The target can still switch out if it is holding Shed Shell or uses Baton Pass, Flip Turn, Parting Shot, Teleport, U-turn, or Volt Switch. If the target leaves the field using Baton Pass, the replacement will remain trapped. The effect ends if the user leaves the field.",
"Spit Up (喷出)","Normal","Special",0,100,0,10,0,"normal","Power is equal to 100 times the user's Stockpile count. Fails if the user's Stockpile count is 0. Whether or not this move is successful, the user's Defense and Special Defense decrease by as many stages as Stockpile had increased them, and the user's Stockpile count resets to 0.",
"Spite (怨恨)","Ghost","Status",0,100,0,10,0,"normal","Causes the target's last move used to lose 4 PP. Fails if the target has not made a move, if the move has 0 PP, or if it no longer knows the move.",
"Splash (跃起)","Normal","Status",0,true,0,40,0,"self","No competitive use.",
"Spore (蘑菇孢子)","Grass","Status",0,100,0,15,0,"normal","Causes the target to fall asleep.",
"Springtide Storm (阳春风暴)","Fairy","Special",100,80,80,5,0,"allAdjacentFoes","Has a 30% chance to lower the target's Attack by 1 stage.",
"Stealth Rock (隐形岩)","Rock","Status",0,true,0,20,0,"foeSide","Sets up a hazard on the opposing side of the field, damaging each opposing Pokemon that switches in. Fails if the effect is already active on the opposing side. Foes lose 1/32, 1/16, 1/8, 1/4, or 1/2 of their maximum HP, rounded down, based on their weakness to the Rock type; 0.25x, 0.5x, neutral, 2x, or 4x, respectively. Can be removed from the opposing side if any opposing Pokemon uses Mortal Spin, Rapid Spin, or Defog successfully, or is hit by Defog.",
"Steam Eruption (蒸汽爆炸)","Water","Special",110,95,104.5,5,0,"normal","Has a 30% chance to burn the target. The target thaws out if it is frozen.",
